what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339662926710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339662934103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339662938133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662942565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662945193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662964201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662971771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662972663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662979815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662981242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662984791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662986574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662991082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662992373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662997832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663000287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663000731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663032534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663044517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663045009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663055624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663056647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663069733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663071387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663072032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663090152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663099410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663107631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663108165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663124733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663129077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663129533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663134784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663135857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663141505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663142223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663148035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663149167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663166094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663178427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663183187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663213831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663216467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663217225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663220788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663221232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663225300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663226032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663232408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663233768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663254655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663289680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663294334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663389583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663393072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663396862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663397554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663398784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663428591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663431721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663484214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663486187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663487053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663489671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663490158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663505991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663509145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663510275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663511872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663513184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663516577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663530634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663531264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663552563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663562784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663563321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663570558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663572717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663583513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663584314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663597386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663599010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663599512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663607314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663611656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663612177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663620502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663622578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663640152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663641157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663641647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663649533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663662891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663667365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663668960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663670754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663690154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663691818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663696303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663710439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663730754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663737606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663738216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663739400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663741182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663756534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663757798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663784984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1339663792126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663792146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663800179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663804566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663805742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663806840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663808983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663823106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663825039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663826903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663872310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339663880694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663881230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339663908675
