what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339658833067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339658906148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339658914579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339658916291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339658924319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339658959148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339658960816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659077100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659079011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659107091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659130215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659131304
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659133475
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659133506
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659133523
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659137799
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339659137872
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659137873
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659139842
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659142525
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659142556
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659142571
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659145159
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339659146776
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659146776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659147574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659169054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659171378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659543139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659548893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659585586
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659588214
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659588247
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339659589555
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659589555
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659591922
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659596892
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659596930
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659596945
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659602992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339659605909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659606393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659618351
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659623547
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659623666
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659623699
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659623713
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659626558
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659626580
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659626580
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339659627551
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659627552
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659629861
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659630011
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659630061
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659630094
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659631862
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339659631892
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659631893
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659636445
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659637951
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659637984
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659637999
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659641370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339659643256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659643873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659686657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339659688269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659688784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659691168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659692385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659737325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339659738197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339659740630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659741125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659744890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659746656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659752554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339659755249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659755706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659780835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659789672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659819621
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339659821872
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659821872
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659826318
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659839448
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659839475
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659839490
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659843434
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339659843435
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1339659843532
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659850748
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659850840
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659850866
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659850877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659852825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659855028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659857143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659883707
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1339659885350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659886793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339659891079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1339659891741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659891775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659892333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659896075
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339659898001
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339659898018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659900302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659907543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659911737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659965777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659972738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1339659978338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659978364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659978639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659985716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339659987521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660020611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660024596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660041633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660044798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339660048054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1339660054104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660054122
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339660057292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339660058529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660059171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660063157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339660064927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660065381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660110372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660125502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660136652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660144191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660147441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660153241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660159131
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339660166587
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339660170797
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339660170797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660172623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660180387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660186621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660245356
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339660248461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339660256836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661194644
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339661198212
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339661198235
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339661198235
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339661199382
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339661199382
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339661212644
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339661212689
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339661212708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661223605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661441746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661450364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661462380
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339661478333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339661501908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661525607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661528504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661543834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661557575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661560474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661572087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339661577794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661578409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661581217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339661583074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661583529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661587847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661601575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661623917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339661628538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661628985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661639574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339661646555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661648482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661712458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661738910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661756644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661759793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661779630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661785433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661808552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339661811595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661812024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661829635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339661839859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661840347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661861841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661870939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661874683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339661884257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661884833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661886425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661887114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661891774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661897295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661963163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661986002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661989694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339661994481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339661997985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662062945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339662069758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662070204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662073174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339662076788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662077224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662096904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339662102676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662103146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662113714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339662128651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662130735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662138415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339662142894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662143498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662147476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662161150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662203254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662209981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662229435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339662230765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662231295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662278279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662288855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339662318742
