what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339576070172
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339576070225
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339576074771
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339576074772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339576083435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339576097518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339576100318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339576100689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339576103001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339576104677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339576105069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339576119784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339576120244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339576130893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339576137019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339576137795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339576142457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339576148349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339576151060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339576160899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339576161697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339576164061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577654804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339577658476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339577658861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577664410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577675905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577677442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577689905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339577693820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339577701721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577702164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577720506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577721283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577736193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577743515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577958104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577959994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577976663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577978172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577981348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339577982133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578021505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578024139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578285495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578291916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578292406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339578293311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339578293603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339578293966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578296563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578296936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578300255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578300584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578301507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578302972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578315610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578316911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578341329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578344988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578345421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578347843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578350880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578364326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578366548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578367134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578368205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578370119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578371119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578372045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578373688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578378535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578380147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578380929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578382682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578386759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578390463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578390782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578392226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578393475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578393879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578396186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578396964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578397331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578400120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339578401914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578402287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578402734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578403699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578410741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578415123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578415695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578437433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578440682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578442779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339578445542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578446232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578446595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578447033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578454368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578457365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578463418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578466980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578468266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578468815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578469972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578470924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578472744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578475595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578500134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578501047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578501387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578504395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578511854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578512405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578534174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578537631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578538020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578538974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578539972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578545315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578547595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578547970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339578555731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339578556120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578558861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578560484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578561335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578563243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578569285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578572173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578575043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578578282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578601234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578601867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578636287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578636892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578698038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578700354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578713456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578720038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578859613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578865397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578865836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578872742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578879844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578892361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578893237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578893663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578899712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578900414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578900746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578904362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578907375
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1339578923555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578924621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578930589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578932261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339578932921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578933215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578937887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339578948127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339578957820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339578980941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579002191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579008365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579008740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579017811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579024220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579025866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579026239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579029838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579030338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579062725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579081182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579081865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579090290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579098612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579100257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579100608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579133552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579135909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339579146799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1339579148183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579149523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579151412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579153769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579167794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579177852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579179103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579179995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339579180485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579180949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579183900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579193449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579197204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579201007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579202963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579203296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579206057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579208439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579275760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579275912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579286435
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1339579300333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339579303271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579307795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579312515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579320943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579332013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579367271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579378865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579381083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579386099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579388106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579388437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579405118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579406808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579407366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579408910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579410546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579411022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579413510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579415193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579419574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579420982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579425772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579427586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339579434815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339579437097
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.upperCase",1339579438169
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.upperCase",1339579440477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579443910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579445756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579446626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579446986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579488459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579497802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579509479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579514127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579519400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339579520411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579520857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579530272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579530850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579531787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579553234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579554135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579558659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579564265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579565404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339579580740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579582437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579583483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579590736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579606580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579622893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579653244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579671864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339579677446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579678539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579679280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339579680813
