what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1339647250213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647250251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647250759
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1339647252479
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339647256346
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339647256461
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339647258664
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1339647259343
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1339647259419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647267229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647268056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647268635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647277331
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339647298200
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339647311330
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1339647311359
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339647311396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647316710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647325225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647340405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647361738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1339647363797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647399662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647413374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647414269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339647420900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339647421631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647421967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647426256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647426987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647428298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647430167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647430633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647437143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647469466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647485456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647486137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339647539714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339647543986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647559143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1339647603002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647603024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647607929
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1339647622338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647623399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647631434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339647644180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339647644517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339647644904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339647645377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339647645798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647651775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647651992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647652190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647652422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647652632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647652870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647653250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647653692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647654088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647654602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647655494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339647660558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1339647660928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647660955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339647661290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647663204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647690942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647738386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339647760974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647761442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647762210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647764426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647792401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339647816216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1339647816584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647816595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339647816807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647818182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339647827604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339647830540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647830854
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1339647831686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647837118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647842813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339647850833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339647854437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1339647855866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339647857649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647858788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339647860870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339647865032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647865326
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1339647866219
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1339647871488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339647873523
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1339647880596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647884926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647953580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647955167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647994311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339647996369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339648001305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648012901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648013168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648013432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648013694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648013981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648014285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648014557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648014788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648015092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648015499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648015820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648016238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648016769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339648017220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339648018114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339648021830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339648028614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339648032741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339648040068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339648042062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339648042479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339648045999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339648070637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339648088980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1339648089424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339648089435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339648089659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339648091977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339648092668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339648134556
